sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
4.644680972423921,3.3967831189412125,1.4882529413063734,0.3415620495598866,setosa
4.871710989117171,3.1310874998193094,1.5821361940012117,0.2934675421982615,setosa
4.737809317451427,3.2047256647567544,1.5661964518451885,0.2174690208155488,setosa
4.922504039624583,3.585163316665234,1.3459191402845774,0.09110947284095598,setosa
5.824463105060196,3.980374942964066,1.0815721882073108,0.19651651239341283,setosa
5.404562342088074,3.915564444338712,1.7617226953810503,0.3750215612686669,setosa
4.4492781263769725,2.99529046438089,1.2376556625878128,0.24221492452428095,setosa
5.40423063503618,3.6708785918743914,1.501188988857693,0.20177739034034317,setosa
5.386235090435099,3.7105320274272513,1.5290690305855166,0.13671996331229042,setosa
4.834982269183669,3.43216712380472,1.7950642915670607,0.17270164687031242,setosa
4.822848936536355,3.1188251289738496,1.5958672262449483,0.18918212487401376,setosa
4.386810771162786,3.0040916943237996,1.2797192479420871,0.19318970847315614,setosa
5.019223578582867,3.0218005929935257,1.5462535845339391,0.12642595395756218,setosa
5.691416831266604,4.391417471500938,1.5158197531368,0.4007632046111527,setosa
5.018649563654539,3.22577011688637,1.2770966205519327,0.23575920909537537,setosa
4.382293772893445,2.8785506700030807,1.2968097472863545,0.1857847638686867,setosa
5.2076600068539145,4.136275797689012,1.5646383003563815,0.11177315212657095,setosa
4.224217959719276,3.001904789775959,1.0747435421250886,0.08353432618219113,setosa
5.1704411212563945,3.3931941884453476,1.4505765381266895,0.19186907059469008,setosa
4.539179050964205,2.3149994458166785,1.287184379656858,0.27131152416173077,setosa
5.134241605980398,3.4831434375783084,1.5111153210459574,0.3096801561124666,setosa
4.826263273325405,3.083102329447542,1.5849059418057432,0.13972148933933487,setosa
4.5824675694522465,3.1914257912210005,1.4092355755186345,0.21217601690826354,setosa
5.367634144922999,3.6631673961978564,1.4782936515179368,0.15281093977241555,setosa
5.692419538020979,4.393045045930545,1.701360110134662,0.4509839332937082,setosa
5.184596982246302,4.09372770720097,1.5023517404762494,0.0772388008335276,setosa
4.463524778450509,3.1657857237702522,1.1913586530638434,0.14151502811251637,setosa
5.027179063668828,3.6085805988378516,1.4105367098260337,0.19283652494604347,setosa
4.392320988245108,3.199241996568999,1.3178128397267659,0.14816999248600413,setosa
5.460910356111932,3.4700305790907766,1.3149145749146083,0.20074242202988724,setosa
5.738056583542737,4.402646762022708,1.5531505453985601,0.3705949703324908,setosa
5.6554044419942615,3.8053074778419482,1.6125161716227858,0.304981296989237,setosa
4.97211755501474,3.4712059575242824,1.6702106790765905,0.42791735951912063,setosa
5.130010491947735,3.7766473216091256,1.6187657346730078,0.22519322110473755,setosa
4.627577798693802,3.1944759371810005,1.1968066393114958,0.2545522453993512,setosa
5.518718988021783,3.505011000271784,1.4433195805300076,0.1953152304676714,setosa
5.075508717032247,3.3067883700685354,1.4811545801911354,0.16874450389166967,setosa
5.66907571023993,4.428202766619894,1.3847847762388157,0.42616742052651735,setosa
5.329945925268147,3.8906806271638015,1.3116439349854432,0.40737634581435267,setosa
5.098798985638331,3.515690402181935,1.459887091168889,0.199433773491376,setosa
5.686794370219034,4.385456775680456,1.4336045813202383,0.47515959390927676,setosa
4.855831121494824,3.3768845325439365,1.5860272533550828,0.23864517930335813,setosa
5.181787933580561,3.382050887575271,1.4072605112426768,0.19395664718963276,setosa
4.696406623211447,3.194644360897529,1.6321987479880509,0.15880919003915395,setosa
5.5058030781158,4.193545927002901,1.3678410434463262,0.18670649598461656,setosa
5.80775124739812,4.004855862254446,1.091609297078644,0.19335896173346864,setosa
5.19589430424997,3.501895203040977,1.5908432743926415,0.17627744191920897,setosa
4.501985483961968,2.254277291478945,1.3452464199610554,0.27253247319070767,setosa
5.051958121096342,3.80701960834127,1.7296606451535013,0.42206995981602125,setosa
5.782508621364153,4.0025726379527455,1.0978044943930985,0.2045880285218667,setosa
5.188996809668804,3.7082378232852165,1.3969194755224155,0.3498151403130637,setosa
5.115234490225786,3.809922285422886,1.6714370881063891,0.29972141518752554,setosa
4.87845361659532,2.9997952746922087,1.3409321671805767,0.1934665598615086,setosa
4.400923919345196,3.1702899307965726,1.4583528622250899,0.17565302820461046,setosa
5.579178520125465,3.4948046218284334,1.2405423671435525,0.2013189558662841,setosa
4.982104150526327,3.2040865509828147,0.9986516470144533,0.20098703023066308,setosa
4.88626596029782,2.988258942433172,1.458784223099926,0.18943598698797132,setosa
4.645847956217646,3.1874296477878725,1.4558825665663009,0.1232890405599237,setosa
5.318040944723827,3.880797188256702,1.3524388579070656,0.36921946151694723,setosa
5.030378660146233,3.5965727907594833,1.5859325892293485,0.24896232890746073,setosa
4.800625498339909,3.0867187127961544,1.5696604980925812,0.13333253424094044,setosa
5.084476684423282,3.284152527584816,1.688405529456898,0.564986625379261,setosa
5.170423679652494,3.3859480126540906,1.4432553558966446,0.13729924149424272,setosa
4.747701410923824,3.073883869341687,1.683373668032255,0.19770809613562984,setosa
5.574221379176079,4.2031125581653885,1.372362610917329,0.17914988847259944,setosa
4.5084459189392305,3.6073576895023276,1.0719476930578917,0.2561380629032626,setosa
4.685837340274906,3.5989543006153504,0.9997052974808575,0.1523974225994126,setosa
4.26997426914362,2.9543495067547436,1.206043831413233,0.06653003480991722,setosa
5.694841655577234,3.7703734143206713,1.8281053290979261,0.3192738699741611,setosa
5.4114056168834255,3.6722903930364863,1.5126337471554208,0.2238909244346179,setosa
5.45919288938825,4.185524975558486,1.218364842275878,0.12993752682827756,setosa
4.669614236156462,3.213689922234892,1.347034376941,0.1486387096504092,setosa
4.494699633287238,2.301589274688229,1.1942672972278165,0.3534899186981917,setosa
4.980788311714666,3.522105271080794,1.223424227749291,0.25033581401610855,setosa
5.4564541654254795,3.4037573138582027,1.6799527000447358,0.2857289299617821,setosa
5.425388105150601,3.3798309514849585,1.5104845768925996,0.4610320887780911,setosa
5.132612659912647,3.8091169201076074,1.4132248074837948,0.30339885991212945,setosa
5.130866502094371,3.8157722142189816,1.7949114794003131,0.4410517297557016,setosa
5.029740271979101,3.2794179472151272,1.3360736089722915,0.2297913756913117,setosa
4.891103501481342,3.1125164958651115,1.4045473509231567,0.09536392854901682,setosa
4.932478328887466,3.403971604822986,1.4298694009670954,0.16596409950589996,setosa
5.013642954244641,3.1836501551050125,1.1172784493670187,0.18738496302643087,setosa
5.703498046946729,3.7805854695639893,1.5645806415055588,0.2770835320610617,setosa
4.743336350150437,3.376055804874452,1.4840506238959212,0.18224363976623373,setosa
4.87819126182439,3.1434069867473418,1.5059129374936386,0.1145724088245867,setosa
4.7751450118523096,2.9732128662944013,1.4740908643178157,0.06650636535721839,setosa
5.0044322704408195,2.9899361056562532,1.183911089503968,0.23996935230664518,setosa
4.843980795882409,3.0290873090200905,1.3296586521546196,0.12574775295893678,setosa
5.52441977434472,3.371122142040123,1.7879696808878063,0.2187314957717093,setosa
5.500504304524318,4.211296002772621,1.3256360239935054,0.22584161134048725,setosa
5.160666012206559,3.510891767127199,1.4615669040515997,0.22978044023144734,setosa
5.022928315694529,2.983723346863073,1.6291775945934048,0.1642095500961821,setosa
5.631444234935998,3.7948444247481836,1.8149919533906356,0.26674142984115035,setosa
4.8905755905191235,3.5769556930474256,1.4419463234572887,0.13027494550036056,setosa
5.066820771211248,3.0115648028280737,1.5792017366876065,0.2245151443545617,setosa
4.981942330786782,3.3073671868027845,1.2476557970401723,0.18929431186284643,setosa
4.782613616220747,2.9627015676798476,1.5305745448579546,0.3057646005829869,setosa
5.370812274286079,3.697963873850478,1.5570869260876883,0.2200885480237122,setosa
4.351025091419762,2.927815497029049,1.4642088554566044,0.209484002898678,setosa
4.8713384464706015,2.9768237504581228,1.3900738324038355,0.3332698104334801,setosa
5.01289549095748,2.9732909347679963,1.5702147601033463,0.13001079243080887,setosa
4.799069063339019,3.00597305629401,1.3645573489482994,0.032260312189761386,setosa
5.317665173155298,3.7298172417837163,1.6126266723839875,0.20009693069916545,setosa
4.537041397985445,2.323761661583902,1.525042043530195,0.27888120419976076,setosa
4.849878193709576,2.9899610115973703,1.5081457788815074,0.2140601839628759,setosa
4.652062646218678,3.6343925026475015,1.0494165769464185,0.25041193494420866,setosa
5.084886318015448,3.4904217067592787,1.3816027630721481,0.29410553118700783,setosa
4.9395447594218505,3.0390848445698424,1.430597457592554,0.19260916556132965,setosa
5.117389598673942,3.6913368129702544,1.5779646527490228,0.39093692374684924,setosa
5.44187076145856,3.412782971994193,1.586067189898046,0.3865998543089412,setosa
5.0286348411396515,3.3762855246735373,1.6960496898597093,0.42561118775663603,setosa
5.415781556646367,3.3600364214336014,1.685766737386126,0.17488631404608201,setosa
5.025298596263344,3.3051366966096536,1.8484845660296731,0.4823749187342738,setosa
4.793589628779791,2.9649632259748007,1.2655788525240212,0.2460504068424673,setosa
4.5915227927485125,3.3866158979577516,1.2992027299507136,0.2915235347005588,setosa
4.955833698375401,3.1897120601255584,1.0936009812658922,0.2541391408427194,setosa
5.104706401884703,3.486898747499414,1.473540155803776,0.2723635606349442,setosa
5.527310768328937,4.17383132388415,1.3797582697778508,0.21287424432753377,setosa
5.246440738632707,3.405535534659184,1.332307546224076,0.14420733794082002,setosa
5.767076391607097,3.964764682063034,1.1558185542341664,0.15212513784770643,setosa
5.004546182002398,3.4398877383859925,1.484262632156657,0.1935510859216628,setosa
5.213590772800193,3.406954780567024,1.3229633970785946,0.19636921797698034,setosa
5.030648330106312,3.5225389256342026,1.3285977188753844,0.3038056701026612,setosa
5.046156904263084,3.209775713222806,0.9778922496804058,0.1550688537200261,setosa
4.996508969259784,3.528031205626684,1.271106420095486,0.2560496812791504,setosa
4.410464124273133,3.0177755509780413,1.2634674435139683,0.14856415415575114,setosa
4.925514937914665,3.1030465827557325,1.607598489978104,0.18175506653532678,setosa
5.410515778351328,3.4155278043356447,1.4227385481819907,0.3381656365064462,setosa
5.628902695787635,3.8321847969162,1.743443766488187,0.3703940956035581,setosa
4.314869691495533,2.9779797805446124,1.3328894806304508,0.195763381241703,setosa
5.016968644135734,2.9712378073125083,1.713143340358621,0.18381398835388715,setosa
4.937340606898511,3.1105874426744107,1.3421646809404695,0.14654387212975878,setosa
4.7304516849542635,3.1822066665554907,1.6356729155945362,0.21423188284447575,setosa
5.721514727722711,4.386529878529235,1.6157443220510928,0.3900866582754996,setosa
4.72825167172273,3.1793218337923412,1.3882891530506658,0.2328118764524577,setosa
4.469074461020942,2.312050678344071,1.3592602347282299,0.3800052669588937,setosa
5.3639232452292696,3.894015593025059,1.7696772785369403,0.4267738078822208,setosa
5.199333911414236,3.5196831122169976,1.459590404378108,0.2824494200587859,setosa
5.153340851948724,3.814021530098546,1.5864357801229707,0.3392588914303641,setosa
4.298665420872589,2.9541145287355812,1.095687288788057,0.09580794260004581,setosa
5.111181383447177,3.7784787239896467,1.5375575634469616,0.18929192227806876,setosa
5.093662506723474,3.8178190591888295,1.8904572109652729,0.3346231891262724,setosa
4.7374378070958585,3.1958354753005636,1.6461964123382131,0.21419355617963845,setosa
4.989153227618125,3.492140431459721,1.683914459001062,0.5188754583762201,setosa
5.36385128578733,3.3987810940512717,1.6195480046948858,0.2039593009901063,setosa
5.163046037949686,3.8055325747906927,1.973556261232109,0.39295988769661316,setosa
5.07852170680618,3.4140954704397726,1.3878907002805436,0.42264911527187454,setosa
4.9311735974199085,3.631721929680998,1.3943981540446178,0.24396714771108974,setosa
5.080509171265498,3.4056600807712702,1.6320223012495858,0.16473973211684886,setosa
5.741412709554273,3.7894444484508307,1.6466984767340143,0.27194445048310667,setosa
4.675525119269783,3.1925805486208585,1.39704110974547,0.16860640195756565,setosa
5.0842411796901805,3.3913266241851465,1.4214499326397205,0.13475386135097245,setosa
5.243873823755867,3.7102956792365154,1.5483316674344598,0.14655614977763817,setosa
5.058800664190635,3.8013593195261612,1.4856476582795062,0.3545940781726422,setosa
5.4060427053644755,3.8737114041507357,1.798346460659905,0.3936197206863191,setosa
4.974125304485274,3.4010682477257657,1.5296013700264222,0.17262215618167248,setosa
4.797455672971875,2.9867147014287703,1.2751929495509733,0.2948852217035156,setosa
4.835837387523259,3.1003410352695258,1.5949115753387595,0.16022802431268748,setosa
4.678551216410502,3.2335255908944425,1.6697290455778642,0.13381823584685001,setosa
4.5652811699600795,3.41269902822318,1.4621179590599798,0.32398207531965606,setosa
4.939253475762094,3.517056953829884,1.3207631093932097,0.31888650034686206,setosa
4.775249671371804,3.106328814208985,1.574977259330041,0.14450828593145099,setosa
4.7484449388265455,2.9558034992133373,1.3208042592291933,0.2997678178880853,setosa
4.9395447594218505,3.0390848445698424,1.430597457592554,0.19260916556132965,setosa
4.7484449388265455,2.9558034992133373,1.3208042592291933,0.2997678178880853,setosa
4.428482770364075,3.202835896919077,1.3397693937915858,0.2797447467009316,setosa
5.42302408023802,3.8845724480552035,1.5568229042967905,0.4297273110858316,setosa
4.53638735792824,3.377665070091385,1.4044180320105824,0.339686696035012,setosa
4.400525274798145,3.260927035694525,1.5060586054067042,0.2447002006181116,setosa
5.022713121053695,3.438086247489001,1.6222316810999406,0.37659828158574765,setosa
5.337438879474852,3.690727595242976,1.5408965801023258,0.2048042605474978,setosa
5.325796090902015,3.861468433466147,1.3534274237523096,0.4275021009066515,setosa
4.389892581633288,2.923983891303185,1.510531604452667,0.22521992345825242,setosa
4.90064514723916,3.080526155465041,1.4759981037379664,0.07239339692370815,setosa
4.615792238730479,3.436131350954148,1.4156803928408637,0.31856479848237546,setosa
4.968858021459704,3.5986511985949794,1.3903139261919712,0.19945216144899033,setosa
5.686244297665736,4.411411181924037,1.4261444607131561,0.4537172190769455,setosa
5.4342871675447295,3.404684976611255,1.3872344517056774,0.39296813701436395,setosa
4.845790091020041,3.5678805138994676,1.3895138369749658,0.07792138720894111,setosa
5.357630456066032,3.413760531940953,1.5326520954840348,0.4227521515885536,setosa
4.992561220841909,3.3822037073856124,1.460869749265109,0.4066532435182737,setosa
5.108976777394882,3.75016396240893,1.5820788967796067,0.14181951499304182,setosa
5.411099709980804,3.887842638406455,1.2388197956053226,0.3751542339185303,setosa
5.245186198626327,3.3770459800304953,1.321361651686291,0.16711279486899167,setosa
4.583596551441623,3.186020594953904,1.3018118209169178,0.27734666236735683,setosa
4.980361238041453,3.48791470021313,1.3431400800741338,0.37349189157293133,setosa
4.8327374964889644,2.9901720984044537,1.5093142186219788,0.2939732225637367,setosa
